,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
1124,"frozenset({'CS50x', '18-25, Other Africa, Secondary, Low, Not Certified'})",frozenset({'6.00x'}),0.0020410593097817766,0.4380283367067508,0.001139591447961492,0.5583333333333333,1.274651173326085,1.0,0.0002455496333779516,1.2723886716073567,0.2159123256113889,0.002596295435170116,0.21407662429378535,0.2804674859886874
1526,"frozenset({""26-35, India, Master's, Low, Not Certified"", '8.02x'})",frozenset({'6.002x'}),0.002109094620107836,0.2925008079193101,0.0011736091031245217,0.5564516129032259,1.902393421958444,1.0,0.0005566972227647092,1.5950890876001012,0.4753489300450255,0.003999536285648041,0.37307576876188475,0.2802319703174035
1918,"frozenset({'ER22x', ""50+, United States, Master's, Low, Not Certified""})",frozenset({'CB22x'}),0.0023302093786675285,0.17546306533090675,0.0012926708961951254,0.5547445255474452,3.16160283932832,1.0,0.0008838052157512932,1.8518288532732095,0.6853016337898757,0.007323889370723715,0.4599932935311787,0.28105586106763497
1920,"frozenset({""50+, United States, Master's, Low, Not Certified"", 'CB22x'})",frozenset({'ER22x'}),0.0023302093786675285,0.2261833891789839,0.0012926708961951254,0.5547445255474452,2.4526315905031546,1.0,0.0007656162414314495,1.737915994794741,0.5936580275361071,0.00568904858148065,0.4245981951975151,0.28022983534102597
3404,"frozenset({'18-25, India, Secondary, Low, Not Certified', '6.00x', '8.02x'})",frozenset({'6.002x'}),0.004235198067797187,0.2925008079193101,0.0023472182062490433,0.5542168674698795,1.894753287733711,1.0,0.001108419349720065,1.5870927822350611,0.47423528345829813,0.007973191587705108,0.36991711436572333,0.2811207614665209
1679,"frozenset({""26-35, United States, Bachelor's, Medium, Not Certified"", 'CB22x'})",frozenset({'ER22x'}),0.002092085792526321,0.2261833891789839,0.0011566002755430068,0.5528455284552846,2.4442357613529513,1.0,0.000683405220536203,1.7305353296542723,0.5921129147073863,0.005092488579345466,0.42214412912345417,0.2789795396825979
1908,"frozenset({'CS50x', ""36-50, United States, Master's, Low, Not Certified""})",frozenset({'6.00x'}),0.0029425271716020615,0.4380283367067508,0.0016158386202439067,0.5491329479768786,1.2536470861804305,1.0,0.0003269283375526358,1.2464243301247706,0.20292445545798993,0.0036777515388486705,0.19770500636817873,0.27641091929578215
1550,"frozenset({""26-35, Other Europe, Master's, Low, Not Certified"", '6.002x'})",frozenset({'6.00x'}),0.002296191723504499,0.4380283367067508,0.0012586532410320957,0.5481481481481482,1.2513988301974168,1.0,0.0002528561996256128,1.243707779419486,0.20135660397005836,0.0028666615015108085,0.19595260514752044,0.27551079989242533
952,"frozenset({""18-25, India, Bachelor's, Low, Not Certified"", '3.091x'})",frozenset({'6.002x'}),0.004660418757335057,0.2925008079193101,0.0025343153096457063,0.5437956204379563,1.8591251911617588,1.0,0.001171139057882895,1.5508382290408724,0.46427633037442906,0.008601778085671401,0.3551874197617262,0.27622996117554033
1914,"frozenset({""36-50, United States, Master's, Low, Not Certified"", 'CB22x'})",frozenset({'ER22x'}),0.0037249332403517426,0.2261833891789839,0.002024050482200262,0.5433789954337899,2.4023824092749893,1.0,0.00118153245743205,1.6946583776980249,0.5859290825969476,0.008881922675026122,0.4099105677225807,0.2761638547630673
1726,"frozenset({'PH207x', '26-35, United States, Secondary, Low, Not Certified'})",frozenset({'3.091x'}),0.0021601211028523803,0.11167996190022622,0.0011736091031245217,0.5433070866141733,4.864857377902389,1.0,0.0009323668606580932,1.9451145661839875,0.7961639386218322,0.010416666666666666,0.4858914650144004,0.2769078838492737
264,"frozenset({'18-25, Pakistan, Secondary, Low, Not Certified'})",frozenset({'6.00x'}),0.004048100964400524,0.4380283367067508,0.00219413875801541,0.5420168067226891,1.237401239375881,1.0,0.0004209558257580548,1.2270573932458104,0.19263450052590858,0.0049880133013688035,0.18504219484403947,0.27351296593657853
960,"frozenset({""18-25, India, Bachelor's, Low, Not Certified"", '6.00x'})",frozenset({'6.002x'}),0.023523208545234976,0.2925008079193101,0.01267157654822853,0.5386840202458424,1.8416496832188065,1.0,0.005791019043892881,1.5336542047767934,0.4680178487717572,0.041771797028315114,0.3479625349147469,0.2910027649057321
3422,"frozenset({'CS50x', '18-25, India, Secondary, Low, Not Certified', '8.02x'})",frozenset({'6.002x'}),0.002211147585596925,0.2925008079193101,0.0011906179307060365,0.5384615384615384,1.8408890638349265,1.0,0.0005438554754901041,1.5329149161748281,0.4577964694221961,0.004056324969577563,0.3476480726697094,0.2712660079351944
182,"frozenset({'18-25, Other Africa, Secondary, Low, Not Certified'})",frozenset({'6.00x'}),0.006446345653394111,0.4380283367067508,0.0034698008266290203,0.5382585751978892,1.2288213571859397,1.0,0.000646118762236005,1.2170700593608084,0.1874202363521503,0.00786794199321197,0.1783546129421762,0.27308999120629135
1213,"frozenset({'18-25, Pakistan, Secondary, Low, Not Certified', '6.002x'})",frozenset({'6.00x'}),0.002466279999319647,0.4380283367067508,0.0013266885513581548,0.5379310344827586,1.2280735957109783,1.0,0.00024638802540304333,1.2162073310077781,0.18617571500022725,0.0030209140201394266,0.17777177089421387,0.27047990391477655
324,"frozenset({""18-25, United States, Master's, Low, Not Certified""})",frozenset({'6.00x'}),0.004337251033286276,0.4380283367067508,0.0023302093786675285,0.5372549019607843,1.226530014017023,1.0,0.0004303705226775048,1.214430289320157,0.1854963261745505,0.005295504619071548,0.17656862745098037,0.27128733526571813
100,"frozenset({""18-25, India, Bachelor's, Low, Not Certified""})",frozenset({'6.002x'}),0.047012399435306926,0.2925008079193101,0.025190073648223427,0.5358176555716353,1.8318501729384866,1.0,0.011438908831170833,1.5241837622065681,0.476505492977502,0.08014069264069262,0.3439111314555042,0.31096866380372773
219,"frozenset({""18-25, Other Middle East/Central Asia, Bachelor's, Low, Not Certified""})",frozenset({'6.00x'}),0.010171278893745854,0.4380283367067508,0.005425815998503223,0.5334448160535117,1.2178317504847636,1.0,0.000970507622495247,1.2045127406787204,0.18070652635003773,0.012254148740012294,0.1697887733121705,0.27291586121667544
110,"frozenset({""18-25, India, Bachelor's, Medium, Not Certified""})",frozenset({'6.002x'}),0.0071437075842362184,0.2925008079193101,0.0038099773782593166,0.5333333333333333,1.8233567870364986,1.0,0.0017204371383309196,1.5160696973157641,0.4548100149041509,0.012878744322428566,0.340399717921595,0.27317943052082727
140,"frozenset({'18-25, India, Secondary, Medium, Not Certified'})",frozenset({'6.002x'}),0.0088445903423877,0.2925008079193101,0.004694436412498087,0.5307692307692308,1.814590648637285,1.0,0.002107386591634357,1.5077851634506505,0.4529173900856962,0.015824780689180664,0.3367755405475379,0.27340927084777755
1358,"frozenset({'CS50x', '18-25, United States, Secondary, Low, Not Certified'})",frozenset({'6.00x'}),0.00887860799755073,0.4380283367067508,0.004711445240079601,0.5306513409961685,1.211454366139391,1.0,0.0008223633466411997,1.1973437070982695,0.17610948520317762,0.010654665743518732,0.16481792648873292,0.2707036847100207
195,"frozenset({'18-25, Other East Asia, Secondary, Low, Not Certified'})",frozenset({'ER22x'}),0.002092085792526321,0.2261833891789839,0.0011055737927984624,0.5284552845528455,2.336401830705027,1.0,0.0006323787377916586,1.6410248815687065,0.5731905966881252,0.004866726564839772,0.3906247179847334,0.266671618814248
270,"frozenset({'18-25, Poland, Secondary, Low, Not Certified'})",frozenset({'6.002x'}),0.002993553654346606,0.2925008079193101,0.001581820965080877,0.5284090909090909,1.8065218167016448,1.0,0.0007062041026346916,1.5002392506771256,0.4477905690319573,0.005381944444444444,0.3334396500100535,0.2669085054475675
1340,"frozenset({'PH207x', '18-25, United States, Secondary, Low, Not Certified'})",frozenset({'3.091x'}),0.004677427584916571,0.11167996190022622,0.002466279999319647,0.5272727272727273,4.7212831944175235,1.0,0.0019439050648450973,1.8791385421341371,0.791897217596472,0.021654719235364397,0.46784125939735116,0.27467809376124946
1174,"frozenset({'6.00x', ""18-25, Other Middle East/Central Asia, Bachelor's, Low, Not Certified""})",frozenset({'6.002x'}),0.005425815998503223,0.2925008079193101,0.0028574830336944874,0.5266457680250783,1.8004933790485802,1.0,0.0012704274705107764,1.4946506110843714,0.4470221400801659,0.009684113442471755,0.33094731799928917,0.2682074569031596
130,"frozenset({'18-25, India, Secondary, Low, Not Certified'})",frozenset({'6.002x'}),0.04628101984930179,0.2925008079193101,0.024305614613984658,0.5251745681734656,1.7954636498588457,1.0,0.010768378916734258,1.4900195833216388,0.4645401928001997,0.0772891989831792,0.32886788120546606,0.30413522849564134
126,"frozenset({'18-25, India, Secondary, High, Not Certified'})",frozenset({'6.00x'}),0.0023982446889935878,0.4380283367067508,0.0012586532410320957,0.524822695035461,1.198147816146463,1.0,0.0002081541088964356,1.1826567839454947,0.16577601095605599,0.0028659953524399692,0.1544461473734824,0.26384807333608173
3662,"frozenset({'ER22x', 'CS50x', ""26-35, United States, Bachelor's, Low, Not Certified""})",frozenset({'CB22x'}),0.002092085792526321,0.17546306533090675,0.0010885649652169476,0.5203252032520326,2.9654400615351637,1.0,0.0007214811791250398,1.718949880750822,0.6641714249190386,0.00616867469879518,0.418249472426032,0.26326457913667933
614,"frozenset({'<18, India, Secondary, Medium, Not Certified'})",frozenset({'6.002x'}),0.002551324137227221,0.2925008079193101,0.0013266885513581548,0.5199999999999999,1.777772867360586,1.0,0.0005804241799551558,1.4739566501681036,0.43861750172818836,0.004516764143841566,0.3215539955764976,0.2622678374135023
1131,"frozenset({'6.002x', ""18-25, Other Europe, Bachelor's, Low, Not Certified""})",frozenset({'6.00x'}),0.002296191723504499,0.4380283367067508,0.0011906179307060365,0.5185185185185185,1.1837556501867457,1.0,0.00018482088929955352,1.1671719160705945,0.15558832554809243,0.002711286699202107,0.14322818581293156,0.2606183242225645
3396,"frozenset({'6.002x', '18-25, India, Secondary, Low, Not Certified', '3.091x'})",frozenset({'6.00x'}),0.002109094620107836,0.4380283367067508,0.0010885649652169476,0.5161290322580645,1.1783005550245946,1.0,0.00016472175681395585,1.1614081041393818,0.151639920571341,0.002479370859644365,0.13897621651175507,0.25930708980976847
1892,"frozenset({'CS50x', ""36-50, United States, Bachelor's, Low, Not Certified""})",frozenset({'6.00x'}),0.003690915585188713,0.4380283367067508,0.0019049886891296583,0.5161290322580645,1.1783005550245946,1.0,0.00028826307442442276,1.1614081041393818,0.1518806763862334,0.004331348132106118,0.13897621651175507,0.2602390200703206
1563,"frozenset({""26-35, Other Middle East/Central Asia, Bachelor's, Low, Not Certified"", '6.002x'})",frozenset({'6.00x'}),0.002109094620107836,0.4380283367067508,0.0010885649652169476,0.5161290322580645,1.1783005550245946,1.0,0.00016472175681395585,1.1614081041393818,0.151639920571341,0.002479370859644365,0.13897621651175507,0.25930708980976847
709,"frozenset({""18-25, Unknown/Other, Bachelor's, Low, Not Certified"", 'CB22x'})",frozenset({'14.73x'}),0.002279182895922984,0.13661490313472693,0.0011736091031245217,0.5149253731343284,3.769174235892252,1.0,0.0008622387525716768,1.7799015843068708,0.7363682161033397,0.008521674694331233,0.43817118383575127,0.2617580052922638
1966,"frozenset({'<18, India, Secondary, Low, Not Certified', '8.02x'})",frozenset({'6.002x'}),0.004558365791845968,0.2925008079193101,0.0023472182062490433,0.5149253731343284,1.7604237636033362,1.0,0.0010138925293423518,1.4585367959817301,0.43393297797918645,0.00796444854850811,0.3143813699078414,0.2614750142987453
1912,"frozenset({'ER22x', ""36-50, United States, Master's, Low, Not Certified""})",frozenset({'CB22x'}),0.003946047998911435,0.17546306533090675,0.002024050482200262,0.5129310344827587,2.9232991770400183,1.0,0.001331664804368371,1.6928545915330058,0.660527218691305,0.011410489979863839,0.4092818101438792,0.2622332566752684
1016,"frozenset({'18-25, India, Secondary, Low, Not Certified', '3.091x'})",frozenset({'6.00x'}),0.004184171585052642,0.4380283367067508,0.0021431122752708655,0.5121951219512195,1.1693196056722732,1.0,0.0003103265553746077,1.152041909751161,0.1454102402058746,0.004869941638001005,0.13197602315006204,0.2585438779095592
1088,"frozenset({'18-25, India, Secondary, Medium, Not Certified', '6.00x'})",frozenset({'6.002x'}),0.004218189240215672,0.2925008079193101,0.0021601211028523803,0.5120967741935484,1.7507533665849446,1.0,0.0009262973421327555,1.4500809887273645,0.4306338148930462,0.0073334103245178426,0.3103833456380731,0.25974089160337416
133,"frozenset({'18-25, India, Secondary, Low, Not Certified'})",frozenset({'6.00x'}),0.04628101984930179,0.4380283367067508,0.023693296821050126,0.511944138184491,1.1687466204434738,1.0,0.0034208986753683467,1.151449469744677,0.15138898946150364,0.05143827775931466,0.13152941029905513,0.2830174618620199
259,"frozenset({""18-25, Pakistan, Bachelor's, Low, Not Certified""})",frozenset({'6.00x'}),0.004762471722824146,0.4380283367067508,0.0024322623441566174,0.5107142857142857,1.1659389197375063,1.0,0.00034616477679502277,1.1485552242489765,0.14300318654906524,0.005523368095789881,0.1293409503631961,0.25813351842503784
1208,"frozenset({""18-25, Pakistan, Bachelor's, Low, Not Certified"", '6.002x'})",frozenset({'6.00x'}),0.0026703859302978244,0.4380283367067508,0.0013607062065211844,0.5095541401273885,1.1632903568714152,1.0,0.00019100149910771902,1.1458383264550667,0.14074523330377242,0.003097173828881146,0.1272765302817662,0.25633028716461453
1514,"frozenset({""26-35, India, Bachelor's, Low, Not Certified"", '8.02x'})",frozenset({'6.002x'}),0.002109094620107836,0.2925008079193101,0.0010715561376354328,0.5080645161290323,1.7369679070055355,1.0,0.00045464425727562033,1.4381950789836975,0.4251808707824662,0.0036504809363773327,0.30468403444499936,0.25586397289849877
3394,"frozenset({'18-25, India, Secondary, Low, Not Certified', '6.00x', '3.091x'})",frozenset({'6.002x'}),0.0021431122752708655,0.2925008079193101,0.0010885649652169476,0.5079365079365079,1.7365302733680938,1.0,0.00046170289323842846,1.4378209387446277,0.42504996420474883,0.003708210209166232,0.3045031039309335,0.2558290436408713
1022,"frozenset({'6.00x', '18-25, India, Secondary, Low, Not Certified'})",frozenset({'6.002x'}),0.023693296821050126,0.2925008079193101,0.012025241100130969,0.507537688442211,1.7351667916836027,1.0,0.0050949326377017845,1.436656522694462,0.4339686756132059,0.03953475367667618,0.30393940082178367,0.27432475513579996
399,"frozenset({""26-35, India, Master's, Medium, Not Certified""})",frozenset({'PH207x'}),0.0024152535165751026,0.13025360161924038,0.0012246355858690661,0.5070422535211268,3.892731158431393,1.0,0.0009100401165116232,1.7643426938581124,0.7449100990984334,0.009316770186335406,0.43321668546529,0.2582220930703048
1143,"frozenset({'18-25, Other Europe, Secondary, Low, Not Certified', '6.002x'})",frozenset({'6.00x'}),0.004609392274590512,0.4380283367067508,0.0023302093786675285,0.5055350553505535,1.1541149578388963,1.0,0.0003111649473997,1.136524781734855,0.13415355433118067,0.005292231622049678,0.12012477328163121,0.25542741196060276
1012,"frozenset({'18-25, India, Secondary, Low, Not Certified', '3.091x'})",frozenset({'6.002x'}),0.004184171585052642,0.2925008079193101,0.002109094620107836,0.5040650406504065,1.7232945243332762,1.0,0.0008852210510069177,1.4265967315725385,0.42147968243875755,0.007159766730180727,0.2990310591152839,0.2556378003158993
961,"frozenset({""18-25, India, Bachelor's, Low, Not Certified"", '6.002x'})",frozenset({'6.00x'}),0.025190073648223427,0.4380283367067508,0.01267157654822853,0.5030384875084403,1.1484153999954851,1.0,0.001637610486576669,1.1308152626865517,0.1325745056378088,0.028124882026501565,0.1156822577507182,0.26598357800654027
1332,"frozenset({'18-25, United States, Secondary, Low, Not Certified', '3.091x'})",frozenset({'6.00x'}),0.008623475583828007,0.4380283367067508,0.004337251033286276,0.5029585798816568,1.1482329742935677,1.0,0.0005599243666708172,1.1306334654352277,0.13021954621329718,0.009805806575658528,0.11554006619195673,0.2564301694500118
1722,"frozenset({'26-35, United States, Secondary, Low, Not Certified', '3.091x'})",frozenset({'6.00x'}),0.0038269862058408315,0.4380283367067508,0.0019219975167111731,0.5022222222222222,1.1465519011808765,1.0,0.00024566911436703473,1.1289609307230453,0.1283107269305296,0.0043688381983375225,0.11422975517890777,0.253305030266161
1690,"frozenset({""26-35, United States, Master's, Low, Not Certified"", '6.002x'})",frozenset({'6.00x'}),0.00399707448165598,0.4380283367067508,0.002007041654618747,0.502127659574468,1.1463360186914806,1.0,0.0002562097677259801,1.1287465031958424,0.12816772708616855,0.004561267877850792,0.11406148575549939,0.2533548250110914
1706,"frozenset({""26-35, United States, Master's, Low, Not Certified"", 'CB22x'})",frozenset({'ER22x'}),0.0052217100675250455,0.2261833891789839,0.00261935944755328,0.501628664495114,2.217796215345258,1.0,0.0014382953671704442,1.552690846549359,0.551984246646217,0.01144896290238644,0.3559567880351959,0.25660467666025066
312,"frozenset({""18-25, United States, Bachelor's, Low, Not Certified""})",frozenset({'6.00x'}),0.045430578470226045,0.4380283367067508,0.02275781130406681,0.5009359790340696,1.143615462872289,1.0,0.0028579305811281715,1.1260512473040274,0.13155691031640496,0.04939821309901794,0.11194095082778618,0.2764455455299265
102,"frozenset({""18-25, India, Bachelor's, Low, Not Certified""})",frozenset({'6.00x'}),0.047012399435306926,0.4380283367067508,0.023523208545234976,0.5003617945007235,1.142304624085778,1.0,0.0029304454159940936,1.1247571885174081,0.13072234426890825,0.050969263654455664,0.11091921864652049,0.2770321378825211
368,"frozenset({""26-35, Egypt, Bachelor's, Low, Not Certified""})",frozenset({'6.002x'}),0.002279182895922984,0.2925008079193101,0.001139591447961492,0.5,1.7093969878467177,1.0,0.0004729286095081463,1.4149983841613798,0.4159464020866363,0.003880908248378128,0.29328541205885184,0.25194801418852125
232,"frozenset({""18-25, Other South America, Bachelor's, Low, Not Certified""})",frozenset({'6.00x'}),0.002789447723368428,0.4380283367067508,0.001394723861684214,0.5,1.1414786626800761,1.0,0.00017286671508670885,1.1239433265864984,0.12429002711968486,0.003173988774917747,0.11027542372881359,0.2515920475284433
3417,"frozenset({'CS50x', '18-25, India, Secondary, Low, Not Certified', '6.002x'})",frozenset({'6.00x'}),0.003912030343748405,0.4380283367067508,0.0019560151718742026,0.5,1.1414786626800761,1.0,0.00024243502725575022,1.1239433265864984,0.1244301009169613,0.004445647131591155,0.11027542372881359,0.2522327495825729
